user_id,age,sex,last_month_salary
17092,68,M,10833
17093,44,F,
17094,51,M,
17095,27,M,3500
17096,44,F,5500
17097,47,M,5785
17098,39,F,5667
17099,54,F,5906
17100,83,M,26570
17101,44,F,11536
17102,49,M,
17103,57,M,2500
17104,40,F,3500
17105,58,M,2500
17106,44,F,5555
17107,81,M,2500
17108,48,M,
17109,45,M,7741
17110,50,F,
17111,72,M,
17112,73,M,3233
17113,37,F,3200
17114,58,M,9500
17115,79,M,1750
17116,55,F,15360
17117,40,M,6920
17118,74,F,5666
17119,29,F,1685
17120,56,M,14588
17121,55,F,8800
17122,50,M,
17123,24,M,3166
17124,46,F,4600
17125,72,M,9219
17126,56,F,8158
17127,64,M,64000
17128,79,M,3500
17129,84,M,3500
17130,87,F,
17131,51,M,9666
17132,47,M,
17133,61,F,3500
17134,43,M,3200
17135,62,M,4166
17136,45,F,
17137,73,M,
17138,45,F,5166
17139,51,F,9000
17140,53,M,12500
17141,61,F,5838
17142,60,M,6600
17143,53,M,5416
17144,44,F,5133
17145,58,M,
17146,31,F,
17147,33,M,6500
17148,31,M,2500
17149,43,M,12000
17150,25,F,2184
17151,63,M,4170
17152,48,M,2600
17153,85,F,3500
17154,32,M,5833
17155,42,M,7000
17156,44,F,4400
17157,95,M,7000
17158,67,F,20833
17159,37,F,3773
17160,28,M,7000
17161,33,F,8583
17162,67,M,13321
17163,77,M,2032
17164,69,F,3234
17165,63,M,3042
17166,27,F,
17167,40,M,6500
17168,44,M,
17169,65,M,2166
17170,37,F,9458
17171,44,M,1400
17172,31,M,4871
17173,46,F,8000
17174,41,M,4458
17175,65,M,
17176,57,F,7800
17177,46,M,8594
17178,52,F,
17179,38,F,7262
17180,77,M,3600
17181,59,F,9666
17182,22,M,2000
17183,67,M,3550
17184,38,F,
17185,29,M,1275
17186,61,F,17000
17187,87,M,1535
17188,70,M,2285
17189,50,M,6650
17190,31,F,4500
17191,80,M,
17192,83,M,10500
17193,36,F,8300
17194,52,M,13616
17195,49,M,8783
17196,57,F,11658
17197,52,M,7650
17198,55,F,9050
17199,70,F,5833
17200,65,M,
17201,76,F,
17202,33,M,7200
17203,43,M,3400
17204,63,F,18000
17205,72,M,6000
17206,71,F,627
17207,88,M,
17208,45,M,10935
17209,50,M,7010
17210,39,F,6813
17211,61,M,3600
17212,55,M,16000
17213,55,F,
17214,70,M,
17215,41,M,
17216,50,F,
17217,62,M,7821
17218,28,F,1000
17219,60,F,5833
17220,34,M,3200
17221,51,F,3500
17222,63,M,
17223,55,M,5500
17224,58,F,13266
17225,57,M,2300
17226,29,F,
17227,27,M,5955
17228,82,M,
17229,39,M,5230
17230,69,F,8000
17231,86,M,2600
17232,67,M,4000
17233,41,F,25833
17234,48,M,
17235,53,M,9710
17236,37,F,9891
17237,75,M,4800
17238,58,F,11594
17239,54,F,1840
17240,58,M,
17241,26,F,4200
17242,40,M,7109
17243,57,M,
17244,62,F,
17245,61,M,5516
17246,58,F,
17247,43,M,14583
17248,97,M,
17249,53,M,6550
17250,69,F,
17251,87,M,3333
17252,46,M,5533
17253,63,F,1401
17254,33,M,2500
17255,48,M,8338
17256,81,F,8350
17257,36,M,9300
17258,21,F,845
17259,63,F,13300
17260,51,M,12800
17261,49,F,
17262,43,M,4597
17263,36,M,4000
17264,73,F,4251
17265,65,M,1600
17266,61,F,
17267,82,M,
17268,58,M,4400
17269,37,M,6954
17270,60,F,4436
17271,61,M,8333
17272,63,M,13216
17273,54,F,17000
17274,57,M,7083
17275,63,M,8420
17276,66,F,13000
17277,42,M,6945
17278,57,F,
17279,32,F,
17280,66,M,
17281,57,F,4808
17282,90,M,7083
17283,56,M,8092
17284,46,F,3584
17285,51,M,2250
17286,47,F,
17287,58,M,7500
17288,42,M,1350
17289,39,M,4000
17290,42,F,
17291,35,M,6350
17292,35,M,1100
17293,80,F,
17294,68,M,4005
17295,60,M,5850
17296,53,F,1600
17297,52,M,
17298,42,F,5000
17299,52,F,4036
17300,50,M,11916
17301,49,F,12000
17302,49,M,6416
17303,41,M,7917
17304,61,F,7102
17305,47,M,7166
17306,47,F,1800
17307,66,M,10500
17308,54,M,12000
17309,57,M,4950
17310,59,F,
17311,35,M,3000
17312,56,M,48166
17313,53,F,8600
17314,52,M,4304
17315,30,M,200
17316,23,F,929
17317,48,M,8986
17318,53,F,7300
17319,38,F,4000
17320,62,M,2700
17321,64,F,0
17322,62,M,
17323,51,M,
17324,47,F,6900
17325,46,M,2500
17326,50,F,7500
17327,62,M,
17328,32,M,6521
17329,72,M,4860
17330,37,F,1600
17331,55,M,3900
17332,52,M,5022
17333,54,F,
17334,41,M,7500
17335,50,M,
17336,37,F,4000
17337,77,M,3610
17338,63,F,13700
17339,68,F,12499
17340,57,M,18570
17341,41,F,4092
17342,64,M,10000
17343,78,M,6350
17344,63,F,7050
17345,40,M,4666
17346,78,F,
17347,54,M,8306
17348,34,M,
17349,59,M,
17350,41,F,1472
17351,65,M,2300
17352,49,M,4663
17353,46,F,11229
17354,26,M,1200
17355,49,M,3654
17356,66,F,8333
17357,62,M,5477
17358,52,F,4850
17359,52,F,10916
17360,38,M,1600
17361,58,F,4200
17362,35,M,8750
17363,43,M,
17364,54,F,5500
17365,44,M,4083
17366,49,F,8416
17367,39,M,
17368,63,M,7283
17369,31,M,600
17370,37,F,5000
17371,59,M,6138
17372,43,M,1107
17373,59,F,5000
17374,44,M,
17375,32,M,5000
17376,29,F,2766
17377,63,M,7166
17378,68,F,3800
17379,60,F,
17380,36,M,7883
17381,50,F,12000
17382,53,M,2162
17383,61,M,19166
17384,49,F,6573
17385,46,M,
17386,49,F,2600
17387,67,M,4166
17388,51,M,4375
17389,73,M,4
17390,68,F,5000
17391,47,M,
17392,41,M,9166
17393,48,F,
17394,57,M,2300
17395,50,M,
17396,31,F,3500
17397,57,M,3917
17398,35,F,
17399,39,F,7291
17400,67,M,9000
17401,28,F,4376
17402,49,M,
17403,79,M,11700
17404,70,F,
17405,60,M,4420
17406,29,F,3600
17407,56,M,15750
17408,51,M,5541
17409,33,M,6958
17410,51,F,
17411,49,M,3720
17412,39,M,10039
17413,37,F,3500
17414,25,M,1555
17415,43,M,5800
17416,56,F,
17417,36,M,7333
17418,67,F,
17419,43,F,4129
17420,58,M,4212
17421,35,F,5459
17422,72,M,
17423,32,M,3166
17424,46,F,3750
17425,56,M,
17426,62,F,15750
17427,36,M,5500
17428,56,M,7435
17429,48,M,4738
17430,36,F,13950
17431,22,M,
17432,28,M,2500
17433,39,F,8740
17434,28,M,1585
17435,60,M,7400
17436,30,F,2474
17437,69,M,6630
17438,26,F,1920
17439,66,F,2600
17440,43,M,8333
17441,69,F,6377
17442,44,M,4850
17443,26,M,4160
17444,89,F,
17445,61,M,5950
17446,30,F,
17447,62,M,
17448,50,M,25280
17449,73,M,
17450,50,F,5959
17451,50,M,5200
17452,53,M,5800
17453,43,F,13583
17454,31,M,10208
17455,26,M,
17456,47,F,
17457,56,M,10000
17458,39,F,2400
17459,48,F,
17460,62,M,
17461,60,F,20000
17462,28,M,4166
17463,73,M,12300
17464,50,F,15000
17465,48,M,1
17466,31,F,2385
17467,48,M,5000
17468,29,M,3600
17469,39,M,5475
17470,40,F,10329
17471,53,M,
17472,65,M,14583
17473,29,F,1713
17474,26,M,3541
17475,35,M,4635
17476,52,F,37300
17477,58,M,
17478,48,F,9900
17479,40,F,6000
17480,43,M,25000
17481,38,F,9055
17482,35,M,1500
17483,31,M,7700
17484,61,F,7666
17485,47,M,4500
17486,74,F,6000
17487,40,M,
17488,75,M,3830
17489,63,M,1973
17490,57,F,3200
17491,63,M,5000
17492,37,M,3610
17493,56,F,6250
17494,31,M,4000
17495,73,M,6500
17496,39,F,5000
17497,53,M,8000
17498,25,F,1700
17499,51,F,8500
17500,59,M,8500
17501,52,F,11713
17502,59,M,10916
17503,56,M,2934
17504,34,F,8545
17505,72,M,4731
17506,67,F,8916
17507,67,M,2195
17508,37,M,4167
17509,36,M,
17510,47,F,8750
17511,40,M,5524
17512,53,M,6700
17513,37,F,4698
17514,52,M,
17515,48,M,1500
17516,55,F,
17517,55,M,3245
17518,40,F,9583
17519,80,F,5600
17520,26,M,4600
17521,42,F,4200
17522,55,M,5821
17523,29,M,3400
17524,66,F,
17525,71,M,7300
17526,40,F,8000
17527,23,M,1500
17528,22,M,2150
17529,37,M,4600
17530,46,F,5341
17531,46,M,
17532,33,M,9083
17533,35,F,2416
17534,67,M,
17535,57,M,18000
17536,77,F,
17537,58,M,2566
17538,68,F,5600
17539,50,F,8000
17540,28,M,
17541,30,F,2300
17542,48,M,1900
17543,90,M,1200
17544,44,F,10000
17545,64,M,10834
17546,78,F,3000
17547,36,M,8200
17548,48,M,14344
17549,65,M,7375
17550,72,F,
17551,56,M,18041
17552,66,M,600
17553,59,F,
17554,57,M,
17555,38,M,4500
17556,44,F,
17557,33,M,4853
17558,68,F,
17559,65,F,15000
17560,48,M,9000
17561,47,F,
17562,49,M,11073
17563,38,M,
17564,55,F,8600
17565,86,M,9000
17566,28,F,3050
17567,48,M,0
17568,43,M,6800
17569,52,M,4252
17570,52,F,
17571,42,M,4833
17572,38,M,
17573,30,F,
17574,53,M,7333
17575,51,M,6500
17576,28,F,715
17577,68,M,
17578,41,F,3500
17579,53,F,4700
17580,40,M,9515
17581,36,F,5841
17582,73,M,6251
17583,54,M,
17584,27,F,5167
17585,41,M,5200
17586,83,F,11000
17587,66,M,6000
17588,79,M,10500
17589,59,M,
17590,29,F,5900
17591,76,M,2995
17592,37,M,4975
17593,46,F,
17594,49,M,2690
17595,71,M,2401
17596,41,F,2166
17597,47,M,3384
17598,56,F,7916
17599,82,F,4000
17600,60,M,8250
17601,83,F,
17602,56,M,
17603,36,M,5541
17604,62,F,3833
17605,42,M,0
17606,28,F,3400
17607,34,M,8725
17608,56,M,18241
17609,56,M,4900
17610,52,F,12528
17611,48,M,4332
17612,55,M,5576
17613,56,F,
17614,37,M,
17615,85,M,
17616,39,F,3943
17617,33,M,6600
17618,29,F,2341
17619,40,F,7083
17620,54,M,4400
17621,42,F,14000
17622,43,M,
17623,33,M,
17624,59,F,7645
17625,45,M,13203
17626,74,F,
17627,40,M,3408
17628,59,M,6000
17629,71,M,11383
17630,25,F,6000
17631,53,M,3583
17632,63,M,6581
17633,48,F,7150
17634,49,M,3500
17635,32,M,3000
17636,57,F,8333
17637,63,M,7500
17638,87,F,4583
17639,43,F,8532
17640,72,M,5455
17641,46,F,12000
17642,28,M,5000
17643,52,M,8000
17644,58,F,9167
17645,42,M,8413
17646,70,F,
17647,66,M,13500
17648,49,M,11700
17649,39,M,4706
17650,65,F,
17651,65,M,
17652,53,M,3167
17653,60,F,
17654,44,M,
17655,62,M,
17656,74,F,
17657,71,M,7300
17658,63,F,5051
17659,30,F,
17660,50,M,8333
17661,32,F,6000
17662,42,M,
17663,53,M,4484
17664,51,F,2600
17665,30,M,3210
17666,45,F,1746
17667,79,M,3000
17668,58,M,
17669,62,M,8166
17670,31,F,
17671,34,M,
17672,80,M,1000
17673,90,F,6050
17674,63,M,13400
17675,50,M,8333
17676,76,F,3600
17677,47,M,7066
17678,57,F,9641
17679,67,F,17367
17680,72,M,
17681,24,F,
17682,68,M,6970
17683,64,M,
17684,52,F,12000
17685,56,M,7647
17686,48,F,5333
17687,56,M,4078
17688,52,M,2933
17689,53,M,9000
17690,63,F,9800
17691,55,M,11000
17692,41,M,1000
17693,45,F,
17694,61,M,8474
17695,55,M,6648
17696,45,F,3750
17697,58,M,1
17698,66,F,5500
17699,52,F,0
17700,47,M,
17701,45,F,4345
17702,78,M,5000
17703,69,M,8000
17704,81,F,
17705,44,M,4500
17706,37,F,2750
17707,56,M,5075
17708,47,M,3299
17709,45,M,0
17710,72,F,11570
17711,59,M,2800
17712,61,M,17775
17713,24,F,2666
17714,22,M,2745
17715,70,M,3500
17716,52,F,
17717,30,M,1706
17718,45,F,2460
17719,43,F,10250
17720,28,M,5364
17721,39,F,
17722,51,M,
17723,42,M,4667
17724,58,F,3666
17725,76,M,7000
17726,33,F,
17727,40,M,1537
17728,58,M,12200
17729,74,M,
17730,57,F,
17731,57,M,13600
17732,53,M,
17733,41,F,
17734,52,M,4600
17735,45,M,8524
17736,65,F,
17737,80,M,
17738,56,F,
17739,52,F,7986
17740,40,M,
17741,59,F,6555
17742,66,M,
17743,46,M,6786
17744,34,F,5416
17745,44,M,9500
17746,27,F,5000
17747,81,M,
17748,59,M,
17749,45,M,2000
17750,86,F,
17751,55,M,3000
17752,45,M,637
17753,79,F,6100
17754,54,M,6034
17755,39,M,
17756,45,F,15485
17757,46,M,7500
17758,74,F,6690
17759,41,F,5000
17760,30,M,6200
17761,51,F,8005
17762,36,M,2580
17763,69,M,10500
17764,76,F,7000
17765,55,M,
17766,57,F,
17767,49,M,8000
17768,51,M,1
17769,84,M,4712
17770,58,F,6083
17771,51,M,7500
17772,45,M,6000
17773,37,F,9434
17774,40,M,
17775,33,M,13166
17776,52,F,
17777,48,M,4667
17778,46,F,5000
17779,89,F,4500
17780,40,M,2960
17781,38,F,7083
17782,34,M,9500
17783,44,M,10250
17784,49,F,8154
17785,71,M,4309
17786,37,F,9208
17787,56,M,17334
17788,61,M,4000
17789,60,M,4500
17790,51,F,8666
17791,71,M,
17792,60,M,4500
17793,67,F,
17794,61,M,7200
17795,46,M,7333
17796,44,F,5050
17797,64,M,24000
17798,67,F,4000
17799,46,F,4922
17800,43,M,
17801,45,F,4166
17802,30,M,3916
17803,38,M,12500
17804,31,F,4000
17805,66,M,8749
17806,87,F,2037
17807,33,M,6500
17808,57,M,4583
17809,46,M,6400
17810,23,F,2364
17811,64,M,
17812,58,M,9156
17813,70,F,6000
17814,31,M,4166
17815,53,M,1500
17816,49,F,3155
17817,27,M,500
17818,30,F,
17819,72,F,6808
17820,46,M,
17821,26,F,5429
17822,61,M,8333
17823,43,M,3000
17824,42,F,5424
17825,35,M,4700
17826,58,F,
17827,48,M,
17828,77,M,
17829,45,M,5937
17830,47,F,9000
17831,28,M,4773
17832,74,M,0
17833,45,F,7300
17834,55,M,12900
17835,45,M,5767
17836,43,F,5551
17837,78,M,2500
17838,67,F,
17839,52,F,
17840,69,M,3100
17841,54,F,283
17842,33,M,6250
17843,30,M,3000
17844,58,F,
17845,35,M,8083
17846,67,F,
17847,35,M,5650
17848,56,M,3750
17849,40,M,3800
17850,26,F,2500
17851,45,M,5606
17852,34,M,11077
17853,50,F,3900
17854,47,M,11300
17855,39,M,
17856,59,F,
17857,28,M,2200
17858,36,F,9500
17859,67,F,3800
17860,82,M,1586
17861,51,F,1000
17862,67,M,3000
17863,27,M,2700
17864,58,F,
17865,63,M,10000
17866,38,F,1500
17867,60,M,7166
17868,51,M,8000
17869,80,M,9667
17870,24,F,2600
17871,76,M,3500
17872,35,M,10000
17873,38,F,
17874,59,M,4587
17875,68,M,10715
17876,49,F,3500
17877,34,M,
17878,47,F,2123
17879,50,F,4647
17880,45,M,
17881,60,F,
17882,26,M,3725
17883,69,M,7000
17884,40,F,5334
17885,48,M,8960
17886,25,F,3200
17887,60,M,24750
17888,47,M,5000
17889,68,M,4900
17890,28,F,2100
17891,66,M,
17892,45,M,10000
17893,35,F,3400
17894,69,M,
17895,32,M,5250
17896,48,F,6962
17897,27,M,
17898,78,F,2284
17899,76,F,6650
17900,39,M,6161
17901,77,F,5000
17902,44,M,23200
17903,50,M,3300
17904,26,F,
17905,56,M,9800
17906,27,F,3750
17907,32,M,4666
17908,50,M,10833
17909,75,M,2503
17910,45,F,2200
17911,68,M,6169
17912,75,M,6666
17913,48,F,13333
17914,70,M,
17915,37,M,
17916,73,F,7000
17917,35,M,4300
17918,33,F,4422
17919,54,F,9000
17920,59,M,4880
17921,45,F,10250
17922,75,M,8313
17923,63,M,6833
17924,55,F,4843
17925,52,M,12700
17926,72,F,5000
17927,69,M,6589
17928,28,M,
17929,80,M,5500
17930,75,F,4973
17931,33,M,3200
17932,27,M,6500
17933,51,F,40200
17934,35,M,6000
17935,39,M,0
17936,41,F,5408
17937,28,M,5400
17938,35,F,2600
17939,70,F,6466
17940,37,M,3900
17941,42,F,4775
17942,58,M,3727
17943,86,M,900
17944,63,F,66560
17945,58,M,
17946,76,F,6500
17947,54,M,4669
17948,78,M,
17949,74,M,3205
17950,38,F,
17951,63,M,6826
17952,37,M,3334
17953,30,F,1800
17954,27,M,
17955,45,M,
17956,36,F,14826
17957,34,M,
17958,65,F,11750
17959,76,F,
17960,47,M,4000
17961,60,F,8650
17962,49,M,
17963,56,M,3750
17964,46,F,8125
17965,46,M,4166
17966,28,F,4396
17967,62,M,16083
17968,53,M,6800
17969,61,M,
17970,26,F,400
17971,26,M,764
17972,49,M,8333
17973,43,F,
17974,41,M,2200
17975,32,M,
17976,46,F,13097
17977,67,M,
17978,83,F,
17979,72,F,
17980,33,M,3000
17981,45,F,6651
17982,82,M,
17983,47,M,9102
17984,40,F,
17985,62,M,5951
17986,42,F,3750
17987,50,M,
17988,45,M,8000
17989,27,M,3000
17990,72,F,5001
17991,84,M,2800
17992,69,M,16500
17993,55,F,6666
17994,52,M,2372
17995,32,M,1500
17996,66,F,
17997,45,M,6000
17998,61,F,13416
17999,64,F,
18000,37,M,5329
18001,49,F,5145
18002,60,M,3800
18003,33,M,3400
18004,58,F,4741
18005,71,M,2800
18006,37,F,
18007,48,M,10021
18008,35,M,7700
18009,72,M,6000
18010,57,F,3020
18011,44,M,3707
18012,60,M,2895
18013,57,F,12400
18014,46,M,6889
18015,63,M,6800
18016,37,F,
18017,71,M,3550
18018,49,F,7916
18019,51,F,8834
18020,91,M,
18021,58,F,12496
18022,39,M,5833
18023,60,M,
18024,58,F,4000
18025,61,M,
18026,82,F,12167
18027,45,M,4166
18028,34,M,2080
18029,57,M,4339
18030,52,F,11700
18031,65,M,
18032,41,M,9500
18033,54,F,1800
18034,26,M,5000
18035,38,M,
18036,28,F,2500
18037,41,M,6000
18038,73,F,
18039,56,F,4500
18040,46,M,
18041,67,F,6162
18042,40,M,6866
18043,70,M,2700
18044,69,F,
18045,24,M,2416
18046,47,F,7844
18047,44,M,7666
18048,35,M,8500
18049,33,M,4100
18050,27,F,2500
18051,75,M,
18052,47,M,4328
18053,52,F,
18054,65,M,7500
18055,67,M,7116
18056,56,F,6090
18057,73,M,2200
18058,40,F,5014
18059,33,F,4000
18060,51,M,9669
18061,33,F,4250
18062,43,M,5700
18063,61,M,5305
18064,55,F,9328
18065,52,M,14089
18066,54,F,4500
18067,30,M,3500
18068,55,M,17010
18069,47,M,6898
18070,45,F,9571
18071,56,M,10405
18072,62,M,5000
18073,86,F,5927
18074,48,M,2858
18075,52,M,11313
18076,37,F,
18077,49,M,
18078,71,F,
18079,48,F,6300
18080,35,M,3750
18081,66,F,
18082,63,M,500
18083,66,M,
18084,43,F,3666
18085,78,M,9000
18086,27,F,3258
18087,63,M,3250
18088,79,M,1119
18089,58,M,15000
18090,30,F,8083
18091,72,M,10400
18092,57,M,5500
18093,52,F,2485
18094,41,M,5500
18095,59,M,16250
18096,72,F,1600
18097,61,M,
18098,66,F,3100
18099,58,F,2200
18100,40,M,5680
18101,40,F,
18102,39,M,8333
18103,50,M,3416
18104,74,F,9035
18105,40,M,
18106,69,F,
18107,30,M,5100
18108,57,M,3689
18109,50,M,2360
18110,45,F,13000
18111,40,M,10000
18112,39,M,
18113,47,F,9166
18114,72,M,2390
18115,58,M,
18116,48,F,13139
18117,27,M,
18118,54,F,8100
18119,59,F,
18120,33,M,2440
18121,39,F,2100
18122,38,M,
18123,58,M,3928
18124,50,F,9200
18125,58,M,5200
18126,45,F,3500
18127,56,M,4340
18128,72,M,8638
18129,48,M,
18130,61,F,4332
18131,31,M,3400
18132,30,M,4585
18133,48,F,5510
18134,47,M,3932
18135,59,M,6137
18136,48,F,1375
18137,80,M,
18138,48,F,12882
18139,62,F,7333
18140,42,M,19666
18141,56,F,7000
18142,56,M,1500
18143,46,M,6000
18144,60,F,4100
18145,44,M,4500
18146,65,F,4333
18147,50,M,6380
18148,32,M,16650
18149,44,M,10579
18150,48,F,5783
18151,50,M,7145
18152,83,M,6402
18153,43,F,50000
18154,65,M,2421
18155,68,M,9597
18156,45,F,4800
18157,24,M,0
18158,47,F,2756
18159,43,F,1916
18160,70,M,8166
18161,44,F,
18162,53,M,9308
18163,49,M,6891
18164,39,F,8333
18165,65,M,9916
18166,31,F,
18167,43,M,4850
18168,32,M,2900
18169,51,M,3800
18170,53,F,7007
18171,51,M,4800
18172,61,M,3400
18173,68,F,5000
18174,65,M,2784
18175,42,M,2916
18176,46,F,10833
18177,45,M,5833
18178,61,F,8329
18179,55,F,18023
18180,54,M,3600
18181,29,F,1342
18182,34,M,1200
18183,68,M,4000
18184,33,F,
18185,44,M,6304
18186,81,F,8350
18187,52,M,
18188,34,M,6667
18189,30,M,3606
18190,39,F,
18191,65,M,6125
18192,53,M,6000
18193,71,F,5000
18194,28,M,5000
18195,69,M,6400
18196,75,F,2544
18197,57,M,
18198,85,F,0
18199,27,F,4333
18200,33,M,
18201,58,F,12250
18202,61,M,9448
18203,40,M,6250
18204,45,F,4900
18205,47,M,10965
18206,74,F,9375
18207,45,M,2784
18208,52,M,4800
18209,21,M,1300
18210,51,F,
18211,42,M,15000
18212,72,M,
18213,45,F,25000
18214,61,M,8560
18215,74,M,6281
18216,38,F,6800
18217,87,M,
18218,40,F,
18219,59,F,5400
18220,54,M,4083
18221,43,F,10000
18222,49,M,8900
18223,62,M,
18224,63,F,
18225,78,M,
18226,60,F,4000
18227,33,M,7000
18228,33,M,4333
18229,44,M,11300
18230,62,F,6466
18231,39,M,9100
18232,46,M,2272
18233,38,F,5916
18234,56,M,
18235,53,M,6493
18236,69,F,
18237,32,M,5400
18238,74,F,8849
18239,83,F,7720
18240,53,M,10000
18241,78,F,2500
18242,61,M,4633
18243,55,M,3600
18244,35,F,3671
18245,70,M,2200
18246,34,F,4002
18247,50,M,2000
18248,48,M,6000
18249,50,M,1712
18250,46,F,16000
18251,59,M,6500
18252,67,M,
18253,77,F,4745
18254,50,M,2983
18255,44,M,12000
18256,51,F,13270
18257,58,M,4833
18258,69,F,3000
18259,55,F,
18260,43,M,5305
18261,58,F,
18262,59,M,6250
18263,62,M,
18264,37,F,18034
18265,55,M,3985
18266,62,F,3700
18267,56,M,4500
18268,69,M,5000
18269,59,M,25400
18270,49,F,1
18271,46,M,3700
18272,43,M,5200
18273,66,F,11866
18274,56,M,6060
18275,54,M,
18276,55,F,11125
18277,64,M,3500
18278,48,F,9400
18279,47,F,7206
18280,51,M,6846
18281,71,F,27083
18282,52,M,4166
18283,39,M,
18284,55,F,
18285,67,M,2000
18286,44,F,11093
18287,63,M,10000
18288,38,M,4300
18289,77,M,3189
18290,62,F,2594
18291,55,M,
18292,43,M,
18293,66,F,2123
18294,56,M,4000
18295,41,M,
18296,53,F,
18297,34,M,8000
18298,60,F,7782
18299,31,F,7333
18300,67,M,3926
18301,59,F,
18302,48,M,15000
18303,42,M,
18304,59,F,3770
18305,45,M,6016
18306,57,F,7288
18307,34,M,2975
18308,51,M,
18309,84,M,7000
18310,31,F,3000
18311,60,M,9154
18312,53,M,6400
18313,69,F,4300
18314,91,M,2088
18315,41,M,7900
18316,82,F,4515
18317,48,M,4166
18318,62,F,
18319,60,F,
18320,41,M,2250
18321,70,F,3150
18322,28,M,3400
18323,52,M,12901
18324,45,F,4800
18325,49,M,
18326,83,F,
18327,46,M,7450
18328,74,M,6400
18329,61,M,2000
18330,53,F,5500
18331,57,M,12083
18332,49,M,10500
18333,58,F,7500
18334,45,M,
18335,45,M,6537
18336,52,F,5800
18337,64,M,
18338,46,F,6300
18339,50,F,16250
18340,69,M,
18341,57,F,9900
18342,41,M,
18343,85,M,7101
18344,71,F,6900
18345,61,M,17462
18346,62,F,11000
18347,62,M,
18348,55,M,
18349,39,M,5940
18350,65,F,7000
18351,31,M,6537
18352,54,M,10833
18353,76,F,
18354,55,M,12982
18355,38,M,2500
18356,71,F,4300
18357,41,M,3583
18358,78,F,6958
18359,72,F,2084
18360,72,M,2784
18361,54,F,9017
18362,64,M,10116
18363,50,M,3666
18364,64,F,6450
18365,59,M,4716
18366,52,F,7583
18367,34,M,3900
18368,37,M,1695
18369,32,M,2066
18370,39,F,3800
18371,30,M,2500
18372,55,M,6666
18373,43,F,3230
18374,63,M,
18375,57,M,
18376,46,F,10301
18377,54,M,9800
18378,73,F,900
18379,49,F,3400
18380,55,M,11000
18381,50,F,4596
18382,53,M,3404
18383,28,M,800
18384,65,F,1921
18385,55,M,8700
18386,40,F,3485
18387,38,M,3750
18388,63,M,
18389,72,M,3924
18390,37,F,3853
18391,67,M,11666
18392,52,M,8166
18393,52,F,3663
18394,51,M,3600
18395,41,M,7000
18396,64,F,6000
18397,39,M,1
18398,52,F,
